22989	http://divulgacandcontas.tse.jus.br/dados/2016/AC/01007/2/10000001495/proposta_governo1470757552992.pdf
26269	http://divulgacandcontas.tse.jus.br/dados/2016/2/AC/01007/11/10000002320/proposta_governo1470951666451.pdf
24701	http://divulgacandcontas.tse.jus.br/dados/2016/2/AC/01007/11/10000003549/proposta_governo1473720095853.pdf
32113	http://divulgacandcontas.tse.jus.br/dados/2016/2/AC/01007/11/10000002447/proposta_governo1471013690183.pdf
19830	http://divulgacandcontas.tse.jus.br/dados/2016/2/AC/01007/11/10000002574/proposta_governo1471029929991.pdf
24524	http://divulgacandcontas.tse.jus.br/dados/2016/2/AC/01392/11/10000002300/proposta_governo1473356318602.pdf
29027	http://divulgacandcontas.tse.jus.br/dados/2016/AC/01392/2/10000001231/proposta_governo1470429573910.pdf
20461	http://divulgacandcontas.tse.jus.br/dados/2016/2/AC/01392/11/10000002141/proposta_governo1470925403451.pdf
18389	http://divulgacandcontas.tse.jus.br/dados/2016/2/AC/01120/11/10000002100/proposta_governo1470869805928.pdf
20333	http://divulgacandcontas.tse.jus.br/dados/2016/AC/01120/2/10000001075/proposta_governo1470343475629.pdf
28226	http://divulgacandcontas.tse.jus.br/dados/2016/2/AC/01120/11/10000002509/proposta_governo1471021147827.pdf
28324	http://divulgacandcontas.tse.jus.br/dados/2016/2/AC/01120/11/10000002445/proposta_governo1471012424456.pdf
26444	http://divulgacandcontas.tse.jus.br/dados/2016/AC/01120/2/10000001284/proposta_governo1470668094684.pdf
24297	http://divulgacandcontas.tse.jus.br/dados/2016/2/AC/01538/11/10000002865/proposta_governo1471103318922.pdf
16395	http://divulgacandcontas.tse.jus.br/dados/2016/2/AC/01538/11/10000002172/proposta_governo1470932043402.pdf
26345	http://divulgacandcontas.tse.jus.br/dados/2016/AC/01538/2/10000001672/proposta_governo1470779645820.pdf
22141	http://divulgacandcontas.tse.jus.br/dados/2016/AC/01082/2/10000001484/proposta_governo1470756748671.pdf
24394	http://divulgacandcontas.tse.jus.br/dados/2016/AC/01082/2/10000001357/proposta_governo1470682207239.pdf
21624	http://divulgacandcontas.tse.jus.br/dados/2016/AC/01082/2/10000001792/proposta_governo1470842734078.pdf
25653	http://divulgacandcontas.tse.jus.br/dados/2016/AC/01058/2/10000001187/proposta_governo1470408048080.pdf
20102	http://divulgacandcontas.tse.jus.br/dados/2016/2/AC/01058/11/10000002360/proposta_governo1470953983053.pdf
31367	http://divulgacandcontas.tse.jus.br/dados/2016/AC/01074/2/10000001938/proposta_governo1470864103391.pdf
32144	http://divulgacandcontas.tse.jus.br/dados/2016/AC/01074/2/10000001120/proposta_governo1470344317086.pdf
31970	http://divulgacandcontas.tse.jus.br/dados/2016/AC/01074/2/10000000949/proposta_governo1470075739558.pdf
29490	http://divulgacandcontas.tse.jus.br/dados/2016/2/AC/01066/11/10000002596/proposta_governo1471031107980.pdf
27900	http://divulgacandcontas.tse.jus.br/dados/2016/AC/01066/2/10000001438/proposta_governo1470750451859.pdf
17770	http://divulgacandcontas.tse.jus.br/dados/2016/AC/01023/2/10000001407/proposta_governo1470687618766.pdf
32507	http://divulgacandcontas.tse.jus.br/dados/2016/AC/01023/2/10000001061/proposta_governo1470326493757.pdf
23443	http://divulgacandcontas.tse.jus.br/dados/2016/2/AC/01023/11/10000002784/proposta_governo1471040493739.pdf
31536	http://divulgacandcontas.tse.jus.br/dados/2016/AC/01023/2/10000001147/proposta_governo1470347408062.pdf
32852	http://divulgacandcontas.tse.jus.br/dados/2016/AC/01040/2/10000001618/proposta_governo1470777065291.pdf
26378	http://divulgacandcontas.tse.jus.br/dados/2016/2/AC/01040/11/10000002321/proposta_governo1470951799914.pdf
17107	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27758/2/20000004482/proposta_governo1471285626751.pdf
32612	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27758/2/20000001302/proposta_governo1471629625969.pdf
18751	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27758/2/20000002542/proposta_governo1471010965638.pdf
21566	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27758/2/20000003448/proposta_governo1471020198330.pdf
25478	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27758/2/20000003350/proposta_governo1471020400096.pdf
17749	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28258/2/20000002064/proposta_governo1471738260865.pdf
21410	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28258/2/20000007429/proposta_governo1471298936447.pdf
23383	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28258/2/20000007493/proposta_governo1471299030517.pdf
29706	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28258/2/20000006039/proposta_governo1472832530831.pdf
28532	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28258/2/20000004704/proposta_governo1472832482013.pdf
17915	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28436/2/20000002316/proposta_governo1471008347531.pdf
20968	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28436/2/20000005010/proposta_governo1471277440848.pdf
29347	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28436/2/20000001096/proposta_governo1470744561176.pdf
32599	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27634/2/20000004702/proposta_governo1471276007400.pdf
24733	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27634/2/20000002538/proposta_governo1471275263559.pdf
18029	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28851/2/20000007321/proposta_governo1471295747119.pdf
31016	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28851/2/20000000643/proposta_governo1470059016579.pdf
26732	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28851/2/20000002772/proposta_governo1472846358452.pdf
16545	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28177/2/20000003248/proposta_governo1471298544817.pdf
19031	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28177/2/20000006194/proposta_governo1471298431148.pdf
26545	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28177/2/20000003914/proposta_governo1471299010529.pdf
17004	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28797/2/20000000832/proposta_governo1470693604692.pdf
20915	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28797/2/20000007265/proposta_governo1471299285868.pdf
26920	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28797/2/20000004182/proposta_governo1471303394056.pdf
29533	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28797/2/20000001167/proposta_governo1470831046639.pdf
23146	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28797/2/20000002658/proposta_governo1471015995478.pdf
16591	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28339/2/20000003210/proposta_governo1471276017947.pdf
20382	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28339/2/20000007684/proposta_governo1471298447714.pdf
26856	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28339/2/20000004433/proposta_governo1471276609877.pdf
27942	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28339/2/20000002804/proposta_governo1471276648566.pdf
17828	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28754/2/20000002088/proposta_governo1471005153458.pdf
16479	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28754/2/20000004001/proposta_governo1471274510130.pdf
27352	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28754/2/20000001553/proposta_governo1470845081314.pdf
17510	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28274/2/20000000735/proposta_governo1470864686889.pdf
19753	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28274/2/20000001819/proposta_governo1471001023896.jpg
31650	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28274/2/20000002085/proposta_governo1471005032550.jpg
22174	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28274/2/20000001867/proposta_governo1471001833051.jpg
17803	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27855/2/20000002852/proposta_governo1471300478174.pdf
18057	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27855/2/20000007475/proposta_governo1471300022535.pdf
18716	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27855/2/20000001535/proposta_governo1470847376498.pdf
22150	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27855/2/20000002086/proposta_governo1471299573753.pdf
27737	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27855/2/20000002709/proposta_governo1471299661420.pdf
29252	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27855/2/20000003507/proposta_governo1471021343333.pdf
31525	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27855/2/20000007586/proposta_governo1471300104062.pdf
30644	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27855/2/20000002956/proposta_governo1471299782881.pdf
16994	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27790/2/20000002688/proposta_governo1471011933790.pdf
19064	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27790/2/20000001307/proposta_governo1470834671602.pdf
21707	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27790/2/20000003086/proposta_governo1471348552295.pdf
17039	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28150/2/20000006718/proposta_governo1471299440922.pdf
28775	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28150/2/20000007498/proposta_governo1471299497951.pdf
30814	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28150/2/20000003947/proposta_governo1471274726416.pdf
17502	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28673/2/20000003670/proposta_governo1471298526950.pdf
30004	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28673/2/20000004135/proposta_governo1471298909418.pdf
18959	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27553/2/20000003925/proposta_governo1471285393324.pdf
20913	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27553/2/20000005339/proposta_governo1471285394298.pdf
16584	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27430/2/20000005378/proposta_governo1471371845069.pdf
27873	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27430/2/20000005847/proposta_governo1471370311551.pdf
30833	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27430/2/20000007005/proposta_governo1471370417581.pdf
16655	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28630/2/20000006335/proposta_governo1471298935796.pdf
27639	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28630/2/20000000915/proposta_governo1470693804026.pdf
31842	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28630/2/20000002114/proposta_governo1471298611095.pdf
16711	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27472/2/20000002954/proposta_governo1471305920579.pdf
19694	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27472/2/20000004008/proposta_governo1474467623980.pdf
17957	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28550/2/20000006421/proposta_governo1471287701290.pdf
17132	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28550/2/20000005008/proposta_governo1471277358116.pdf
28891	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28550/2/20000003085/proposta_governo1471016445821.pdf
29758	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28550/2/20000005668/proposta_governo1471281697899.pdf
30130	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28550/2/20000007126/proposta_governo1471293666842.pdf
16733	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28355/2/20000007729/proposta_governo1472749387547.pdf
26937	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28355/2/20000003447/proposta_governo1471039349679.pdf
19216	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27073/2/20000000963/proposta_governo1470693595365.pdf
23621	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27073/2/20000001193/proposta_governo1470780068079.pdf
23682	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27073/2/20000007551/proposta_governo1471298560905.pdf
29608	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27073/2/20000005152/proposta_governo1471298473285.pdf
18099	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27073/2/20000005249/proposta_governo1471298468319.jpg
32605	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27812/2/20000006352/proposta_governo1471286828726.pdf
32309	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27812/2/20000007347/proposta_governo1471295821369.pdf
30058	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27812/2/20000004363/proposta_governo1471275309800.pdf
19883	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28037/2/20000006684/proposta_governo1471289382980.jpg
24086	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28037/2/20000002829/proposta_governo1471014039008.pdf
29950	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28037/2/20000000713/proposta_governo1470326612657.pdf
16478	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27715/2/20000007370/proposta_governo1471295922837.pdf
33011	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27715/2/20000005006/proposta_governo1471277290804.pdf
26076	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27715/2/20000003199/proposta_governo1471017313126.jpg
26844	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27715/2/20000005665/proposta_governo1471281694550.pdf
22749	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27715/2/20000003912/proposta_governo1471273592500.pdf
17952	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28894/2/20000006757/proposta_governo1471290533844.pdf
23851	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28894/2/20000003908/proposta_governo1471273581194.pdf
25442	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28894/2/20000003070/proposta_governo1471016409482.pdf
16997	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28010/2/20000006686/proposta_governo1471298710089.jpg
24767	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28010/2/20000008590/proposta_governo1473711810011.pdf
29892	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28010/2/20000006127/proposta_governo1471287760730.pdf
16709	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27510/2/20000003500/proposta_governo1471019434052.pdf
24855	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27510/2/20000005111/proposta_governo1471277994967.pdf
30789	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27510/2/20000005324/proposta_governo1471279085773.pdf
19378	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28835/2/20000003774/proposta_governo1471271567093.pdf
20376	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28835/2/20000006807/proposta_governo1471290761049.pdf
29018	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28835/2/20000007923/proposta_governo1471469656049.pdf
18852	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27650/2/20000006715/proposta_governo1471289818307.pdf
23931	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27650/2/20000007342/proposta_governo1471295771494.pdf
27566	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27650/2/20000007257/proposta_governo1471294734985.pdf
19024	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28312/2/20000001016/proposta_governo1470780083913.pdf
32634	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28312/2/20000006881/proposta_governo1471293416608.pdf
22125	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28312/2/20000004967/proposta_governo1471293239412.pdf
19739	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28711/2/20000008129/proposta_governo1471471056184.pdf
18853	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28711/2/20000008149/proposta_governo1471471545667.pdf
28943	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28711/2/20000008131/proposta_governo1471471383392.pdf
28908	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28711/2/20000008241/proposta_governo1471472195315.pdf
32109	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28711/2/20000008220/proposta_governo1471471891619.pdf
20316	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27774/2/20000006419/proposta_governo1471305848859.pdf
29072	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27774/2/20000006192/proposta_governo1471305687173.pdf
18480	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27910/2/20000002549/proposta_governo1471010784085.pdf
27587	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27910/2/20000005994/proposta_governo1471283428239.pdf
19148	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28690/2/20000001254/proposta_governo1471366948834.jpeg
22952	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28690/2/20000006904/proposta_governo1471291561943.pdf
24442	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28690/2/20000003538/proposta_governo1471019635310.pdf
24656	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28690/2/20000002571/proposta_governo1471010990105.jpeg
28433	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28690/2/20000008582/proposta_governo1473620264729.pdf
19046	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27154/2/20000007562/proposta_governo1471298913203.pdf
16845	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27154/2/20000004360/proposta_governo1471737948125.pdf
18297	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28134/2/20000001240/proposta_governo1470758445736.pdf
20927	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28134/2/20000003985/proposta_governo1471274436760.pdf
20090	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28134/2/20000006108/proposta_governo1471284761128.pdf
27480	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28134/2/20000004340/proposta_governo1471275196573.pdf
24716	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28134/2/20000008341/proposta_governo1471717520454.pdf
19782	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27596/2/20000004919/proposta_governo1471305776486.pdf
19957	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27596/2/20000006326/proposta_governo1471305842806.pdf
32082	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27596/2/20000002933/proposta_governo1471305654407.pdf
19995	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27278/2/20000001018/proposta_governo1470826638664.pdf
20932	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27278/2/20000001092/proposta_governo1470826600140.pdf
31909	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27278/2/20000003954/proposta_governo1471273974267.jpg
23440	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28576/2/20000007927/proposta_governo1471469872802.pdf
30575	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28576/2/20000008053/proposta_governo1471470481005.pdf
30036	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28576/2/20000007966/proposta_governo1471470030368.pdf
16739	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28576/2/20000008071/proposta_governo1471470575575.pdf
23840	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28576/2/20000008107/proposta_governo1471470725921.pdf
19871	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28592/2/20000002710/proposta_governo1471012535091.pdf
33369	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28592/2/20000002198/proposta_governo1471007472791.pdf
31791	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28592/2/20000004511/proposta_governo1471277884977.pdf
29446	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28592/2/20000007773/proposta_governo1471348268243.pdf
20972	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27090/2/20000003649/proposta_governo1471365374503.pdf
21310	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27090/2/20000007668/proposta_governo1471297736366.pdf
25484	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27090/2/20000006109/proposta_governo1471365491968.pdf
21528	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27952/2/20000003052/proposta_governo1471272806569.jpg
21706	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27952/2/20000001309/proposta_governo1470857225867.pdf
27947	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27952/2/20000001349/proposta_governo1470857237082.pdf
32688	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27081/2/20000008105/proposta_governo1471470718002.jpg
27771	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27081/2/20000007984/proposta_governo1471470274844.pdf
31440	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27235/2/20000002217/proposta_governo1471305791810.pdf
18854	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27049/2/20000007982/proposta_governo1471470250425.pdf
20797	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27049/2/20000007968/proposta_governo1471470147719.pdf
18732	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27006/2/20000005116/proposta_governo1471365305481.pdf
21720	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27006/2/20000006283/proposta_governo1471365628183.pdf
23153	http://divulgacandcontas.tse.jus.br/dados/2016/AL/27006/2/20000008275/proposta_governo1471534426361.pdf
21554	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28096/2/20000003093/proposta_governo1471016744887.pdf
22359	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28096/2/20000006545/proposta_governo1471288707967.pdf
25917	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28096/2/20000007096/proposta_governo1471293396854.pdf
21321	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28533/2/20000007765/proposta_governo1471307034761.pdf
20796	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28533/2/20000006592/proposta_governo1471306439010.pdf
24201	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28533/2/20000003587/proposta_governo1471306830224.pdf
29184	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28533/2/20000006333/proposta_governo1471306347834.pdf
28002	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28533/2/20000003645/proposta_governo1471306975782.pdf
31363	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28533/2/20000007121/proposta_governo1471307070406.pdf
21770	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28410/2/20000005200/proposta_governo1471289494873.pdf
22862	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28410/2/20000001074/proposta_governo1470861287936.pdf
22851	http://divulgacandcontas.tse.jus.br/dados/2016/AL/28770/2/20000005523/proposta_governo1471370666752.pdf
